epoch,train_loss,val_loss,val_oa,val_macro_f1,val_weighted_f1,lr
45,0.010663907033698766,0.5814591254837723,0.9208263826510972,0.7895219897695264,0.9212274441837326,0.0004304378605318047
46,0.013533895397496677,0.7109358788222445,0.9095341973566021,0.7349068404388962,0.9099266843395175,0.00042748136298401156
47,0.012760495338081221,0.5791945078700693,0.9292955216219684,0.7733014062513639,0.9239500107285721,0.00042447461051484315
48,0.007196792363743121,0.6510008337978626,0.9282689593224689,0.8062990415424099,0.9270458459449302,0.0004214185190102286
49,0.005075669319553986,0.6242466530826807,0.930322083921468,0.8271990685370366,0.9307368530605822,0.00041831401938524523
50,0.00978838035584086,0.5733431202161522,0.9296804824842808,0.8054586484270682,0.9279694367653912,0.0004151620573005528
51,0.013782068065284512,0.7625415496815381,0.917875016040036,0.7823883409395969,0.9182130304043425,0.00041196359287433616
52,0.012567579475856338,0.8933721498781009,0.9085076350571025,0.7825815954108308,0.910849391862667,0.00040871960038984357
53,0.008284751336753816,0.683064878951608,0.930322083921468,0.8175247829384182,0.9295400229150276,0.00040543106799861123
54,0.008265851384337223,0.7990391660116499,0.9137687668420377,0.7681510577360219,0.912776447008033,0.00040209899741946206
55,0.010334651187377714,0.6413722986313636,0.9299371230591557,0.7694241933878163,0.9274560646719331,0.00039872440363337313
56,0.009508731071358478,0.5791573886747051,0.9269857564480944,0.8058756729104999,0.9292652077927374,0.0003953083145743021
57,0.005631845441259174,0.7318359317088068,0.9206980623636597,0.7536871162592369,0.9220618191702661,0.00039185177081606866
58,0.009504571002908484,0.704817326637872,0.9272423970229693,0.804569251707186,0.9279154163196586,0.00038835582525538584
59,0.010660490019704776,0.5771434969973278,0.9317336070832799,0.834174667302846,0.9344607345799288,0.0003848215427911376
60,0.013087383485997948,0.7415974271409882,0.9203131015013474,0.8001078047767656,0.9197185687097965,0.0003812499999999997
61,0.005464108425214431,0.7076760798285201,0.9149236494289748,0.780928832671129,0.9157950477089487,0.00037764228480850477
62,0.007255257922520844,0.9620155927839997,0.8955472860259207,0.7521919756631413,0.900613380700061,0.00037399949616164874
63,0.0059319563722667725,0.7316023850467713,0.9181316566149108,0.7626294523973822,0.9201705499635584,0.000370322743688142
64,0.006289937096065311,0.6635229166773062,0.9341716925445913,0.793491511770451,0.9329047709157893,0.00036661314736240554
65,0.005539325479045396,0.7061707520388735,0.930322083921468,0.8090214925036426,0.9306396905784046,0.0003628718371634158
66,0.00740733592069572,0.6895864140722976,0.9249326318490954,0.7976699622731391,0.9272403112474628,0.0003590999527305022
67,0.006248010420480146,0.5760470401472138,0.9368664185807776,0.8294041283355785,0.9388022459087271,0.0003552986430162023
68,0.0052233627489243015,0.6025461386088657,0.9348132939817785,0.8326358472613642,0.9382067267901075,0.00035146906593627877
69,0.007277378564323135,0.6146662134954455,0.9318619273707173,0.7994830089794508,0.9323062018352832,0.0003476123880170085
70,0.004714708377074635,0.639478291494383,0.9310920056460926,0.8235694683349734,0.9325552349927978,0.000343729784039846
71,0.0029349293320704542,0.726234400081535,0.9218529449505967,0.8178658869632717,0.9240335457553999,0.0003398224366835743
72,0.006844312740323261,0.6934712519612424,0.92570255357372,0.7911568567879143,0.9262579879329924,0.00033589153616404963
73,0.0050067116358549464,0.7976356616223041,0.9127422045425382,0.7910163380146318,0.9125513080444635,0.0003319382798716496
74,0.005614574993711615,0.9225008277722808,0.8963172077505454,0.7785510459742109,0.8999262698402714,0.00032796387200653693
75,0.0074954829561539125,0.6934311508450268,0.9267291158732196,0.7910780043256175,0.9259000921051495,0.0003239695232118483
76,0.0027321234499070417,0.863985870943041,0.9070961118952906,0.7851175506943878,0.9078631676653578,0.00031995645020492074
77,0.0030047563319315442,0.7271016664369183,0.9292955216219684,0.809579368990212,0.9302900503483936,0.00031592587540666756
78,0.0026133696414535204,0.7924236639185476,0.9299371230591557,0.803197627895779,0.9311575412418305,0.0003118790265692175
79,0.004387105707223704,0.8863367666908978,0.9091492364942897,0.7690428947908593,0.9115893293036356,0.0003078171364019291
80,0.005523178616689709,0.8245331199552115,0.919928140639035,0.7479953286412079,0.9169053600676099,0.0003037414421958957
81,0.005047075939723733,0.6821051275431167,0.9341716925445913,0.8142641483868007,0.9350992384524714,0.0002996531854470545
82,0.005327433447799416,0.7617566536127238,0.9290388810470935,0.8148506653327575,0.9301101898957601,0.00029555361147801524
83,0.00262324112000073,1.0997668319801819,0.9027332221224176,0.7815433903734808,0.9022452755247997,0.00029144396905872216
84,0.001949224474877744,0.8592636211528986,0.9296804824842808,0.7985853209526784,0.9289780353636776,0.0002873255100260674
85,0.008318084133962747,0.8098098514345792,0.9235211086872834,0.7874028641411193,0.9231380798610432,0.0002831994889025685
86,0.00469714075615311,0.9346311214969887,0.9172334146028487,0.7856065478890829,0.9151561601492779,0.0002790671625142294
87,0.004162008850495241,0.8244597677367442,0.9236494289747209,0.8058862715982468,0.9254470213286985,0.0002749297896076988
88,0.0024428425850736694,0.8809077877004073,0.9248043115616579,0.7985172123927868,0.9250552501446155,0.00027078863046684366
89,0.004947265457512177,0.8341124539158987,0.928012318747594,0.7995083095303855,0.9266431207193312,0.00026664494652885444
90,0.005095762280828608,0.7540325504115046,0.9300654433465931,0.8128267368028488,0.9305877706166996,0.0002624999999999996
91,0.0010718700294412636,0.7724516766282559,0.9316052867958424,0.8285224560191143,0.9330790404670914,0.00025835505347114476
92,0.003528167521921531,0.803262911742509,0.9250609521365328,0.8042817285238688,0.925300451774975,0.00025421136953315566
93,0.002372550140670518,0.8058827089167477,0.9233927883998461,0.8056204949494113,0.9231006532302503,0.00025007021039230045
94,0.0019626771035344964,0.6316785027757644,0.936994738868215,0.8278803809526457,0.9370655792305457,0.0002459328374857698
95,0.0009566179972868785,0.7361717309176828,0.9316052867958424,0.8240867848286014,0.9326554736430275,0.00024180051109743073
96,0.0019144449999242373,0.8318793727888742,0.9271140767355319,0.8065390070087706,0.9269733534765536,0.00023767448997393193
97,0.0003607502190920531,0.7264304049356338,0.9330168099576543,0.8156900498291997,0.934216317889987,0.0002335560309412771
98,0.004621151514338159,0.806521281941803,0.9300654433465931,0.8071341961720825,0.929672098563073,0.00022944638852198405
99,0.0017419970643098859,0.8402850340493809,0.9318619273707173,0.8221259802160524,0.9337418423621768,0.0002253468145529447
100,0.0016903854227650914,0.9082335224519416,0.9235211086872834,0.8232484288174107,0.9255094131569136,0.00022125855780410364
101,0.0032646257227393945,0.6948149566253768,0.9408443474913384,0.8362383970288831,0.9418065048050934,0.0002171828635980702
102,0.0013474684816945442,0.798113468261621,0.9375080200179648,0.8270597329667592,0.9377436738838855,0.0002131209734307818
103,0.0017975643953207928,0.7457002265170023,0.9360964968561529,0.8068932135550392,0.9352979336248053,0.0002090741245933317
104,0.006078657185334836,0.7496318130291079,0.9371230591556525,0.8175627514901376,0.9366708441090577,0.00020504354979507852
105,0.0004976997319423024,0.8101224547747838,0.9332734505325292,0.8149951986079448,0.9340476467493684,0.00020103047678815092
106,0.001282685874988234,0.7479523741429458,0.9375080200179648,0.8159095295307908,0.9371578625273199,0.00019703612799346233
107,0.0017863727555173204,0.8782795625810422,0.9276273578852816,0.8213573214639497,0.928102936554145,0.00019306172012834968
108,0.002601073325623885,0.7869527792147749,0.9296804824842808,0.8109345726754998,0.9314225673580544,0.00018910846383594966
109,0.003109054800921426,0.8308596299912357,0.9323752085204671,0.8046853121925721,0.9322483147068882,0.000185177563316425
110,0.001878130367750625,0.7479246004202362,0.9358398562812781,0.8199190197786492,0.9376623776908191,0.00018127021596015336
111,0.0014874524562510003,0.8245716046943681,0.9362248171435904,0.830314876690993,0.9369180464597334,0.00017738761198299086
112,0.0013319500928930825,0.7480708418182495,0.9285255998973437,0.798989549506667,0.931509993148661,0.00017353093406372058
113,0.003068702457919132,0.7690238182774115,0.9366097780059027,0.8241056186403973,0.9372845963989838,0.00016970135698379723
114,0.0003862132038038881,0.8171128486873769,0.9348132939817785,0.8217997373418605,0.9352033910896556,0.0001659000472694972
115,0.0007157360369473071,0.7542127750509484,0.9378929808802772,0.8083753603106927,0.9380642335319743,0.00016212816283658364
116,0.0016371463322566327,0.787545768544662,0.9377646605928397,0.8144851624463866,0.9377613160274627,0.00015838685263759383
117,0.0010971360717611002,0.767641780743361,0.9399461054792763,0.8222635871485223,0.9403707035192423,0.00015467725631185738
118,0.0009227167088991262,0.8551332394746948,0.9341716925445913,0.8036238310768052,0.9333616695456959,0.00015100050383835074
119,0.0008799657318867747,0.8166755096148578,0.9357115359938406,0.8097868824690756,0.93563097136847,0.0001473577151914947
120,0.0005059622860250257,0.8986527335609851,0.9312203259335301,0.8189755693847925,0.9321251482209224,0.0001437499999999998
121,0.0015607182307774627,0.8074919782035176,0.9367380982933402,0.8227923506866545,0.9376534101118732,0.0001401784572088619
122,3.342599054564315e-05,0.8523603543507362,0.9343000128320288,0.8148689836040378,0.9350422764095191,0.00013664417474461366
123,2.310155641893711e-05,0.8561351356269586,0.933530091107404,0.8171226081558775,0.9339191757544169,0.0001331482291839309
124,0.0005543633990930071,0.7806579255456774,0.9396894649044014,0.8265419509527757,0.9403811709599469,0.0001296916854256975
125,5.926332214532907e-05,0.7854530314609278,0.9411009880662132,0.8245891576902724,0.9415845177702264,0.00012627559636662648
126,0.002578940963282155,0.8462058863064852,0.9340433722571538,0.8107761262563135,0.9335962121532344,0.00012290100258053753
127,0.0008130897559629951,0.8221514214960034,0.9323752085204671,0.8052117006247017,0.9321733170982015,0.00011956893200138838
128,0.001472716361865114,0.7858448177457992,0.936994738868215,0.8164317893643375,0.9371908034282759,0.00011628039961015603
129,4.359774796910135e-05,0.8130445867824542,0.9363531374310279,0.8101301187851845,0.9359317461806085,0.00011303640712566352
130,0.0002883500197613719,0.8200477132852512,0.9382779417425895,0.8144800874782269,0.9375561690513347,0.00010983794269944678
131,0.00034705550507815826,0.8237685450610992,0.938149621455152,0.8186821350321423,0.9382383423327149,0.00010668598061475435
132,0.0013033319097726927,0.9470883000651997,0.9298088027717182,0.8130413464022058,0.930053183859461,0.00010358148098977107
133,0.00026021845694601444,0.8811515229963318,0.933786731682279,0.8106574601890774,0.9336442845275535,0.00010052538948515653
134,0.0003124568324661049,0.9111656672629889,0.9318619273707173,0.8175432205221793,0.9325139258887372,9.75186370159881e-05
135,0.0006320555132787308,0.8318221402957868,0.9367380982933402,0.8332683324266271,0.9380535303025206,9.456213946819488e-05
136,0.0005285165173529482,0.8626154161555765,0.932631849095342,0.8039374232025608,0.9317409128585611,9.165679741957025e-05
137,0.0008043642003133472,0.852235495907398,0.9362248171435904,0.8281053547224734,0.9365355197961268,8.880349586544693e-05
138,3.622695185586295e-05,0.821187524726036,0.9395611446169639,0.8316500521132127,0.9394090227176819,8.600310394911884e-05
139,2.529018191963304e-05,0.7823424596596138,0.9389195431797768,0.8213830077146685,0.9383003547233348,8.325647469709158e-05
140,0.0005490001104451426,0.9471469752023447,0.9340433722571538,0.8104581672930682,0.9327733387095213,8.056444475924268e-05
141,0.00039087708336825515,0.9320387564521256,0.933786731682279,0.8272506067559394,0.9348653974696307,7.792783415396941e-05
142,0.0004447094980786409,0.8920953197994455,0.9340433722571538,0.8257195781919595,0.9348490059181325,7.534744601840351e-05
143,0.0005163249552005465,0.911618683537058,0.9355832157064032,0.8373292664264977,0.9365952624713263,7.28240663637679e-05
144,3.348728418737928e-05,0.9271682749011203,0.9344283331194662,0.8336569157636629,0.9356626248774698,7.035846383594997e-05
145,0.00013581635974096098,0.8750769582928593,0.9364814577184652,0.8316643325466807,0.9368397651848966,6.795138948136448e-05
146,0.00030178445745165634,0.9118456313378709,0.9321185679455922,0.8204381358168316,0.9309300072240394,6.56035765181776e-05
147,0.0013020347839016336,0.8376786469242705,0.9394328243295265,0.8402330075585074,0.9400539059447108,6.331574011296175e-05
148,0.00011153106099783887,0.8282912398017751,0.9403310663415886,0.8432682012454152,0.9409467352868693,6.108857716284883e-05
149,3.0298419419923038e-05,0.8423764342197528,0.9398177851918388,0.8386726489338333,0.9408821595281365,5.892276608324834e-05
150,0.0010900121554918913,0.8660025265630513,0.9375080200179648,0.8437875488858964,0.9390252905497798,5.681896660119581e-05
151,0.000597023214224731,0.8098543829586282,0.9411009880662132,0.8423785017333515,0.9424962392986799,5.4777819554393514e-05
152,0.00016428226384528928,0.8380179409734158,0.9394328243295265,0.8384247072678218,0.9401539437018367,5.2799946696004894e-05
153,6.803899634648442e-05,0.8592351544994882,0.9382779417425895,0.8370433272691347,0.9394140669720833,5.088595050526265e-05
154,4.839457460927125e-05,0.8708723840953003,0.9376363403054023,0.827641645329611,0.9377102627246816,4.903641400394783e-05
155,0.0003793424795828972,0.8304121812024825,0.9396894649044014,0.8356032086969551,0.9404599632389206,4.7251900578795645e-05
156,1.304378642148133e-05,0.8340078980300347,0.9405877069164635,0.8360812756059329,0.9416783954139001,4.5532953809882323e-05
157,9.412948038233957e-06,0.8401714105057424,0.9394328243295265,0.8348097753344811,0.940613423951871,4.388009730504547e-05
158,1.666176955849168e-05,0.8690942996726446,0.9390478634672141,0.834306278724902,0.9401086929756984,4.229383454038802e-05
159,4.8450022773445365e-06,0.86961434269402,0.938149621455152,0.833177172420213,0.9390379164121267,4.077464870691459e-05
160,1.2283902005796242e-06,0.8473725905547148,0.9391761837546516,0.8337734520433533,0.9401879304616962,3.9323002563346775e-05
